Space Shuttle Challenger disaster,3
My Lai Massacre,3
Pennsylvania,3
Athens,3
Battle of Britain,3
Jimmy Carter,3
Charles II,3
Grover Cleveland,3
Battle of Plassey,3
First Council of Nicaea,3
War of the Spanish Succession,3
Akhenaten,3
Shaka,3
Mapp v. Ohio,3
Joseph Stalin,3
Conscription in the United States,3
Korean War,3
Vichy France,3
World War II,3
Palace of Versailles,3
Battle of Zama,3
Assassination of Abraham Lincoln,3
James VI and I,3
Douglas MacArthur,3
Council of Constance,3
Whig,3
Dred Scott v. Sandford,3
Tariff,3
Yom Kippur War,3
The Federalist Papers,3
Joseph II,3
Byzantine Empire,3
Venezuela,3
Sun Yat-sen,3
Second Bank of the United States,3
Henry Ford,3
Pericles,3
"John, King of England",3
Aboriginal Australians,3
Venice,3
Augusto Pinochet,3
American Civil War,3
Tammany Hall,3
Standard Oil,3
"United States presidential election, 1800",3
Internment of Japanese Americans,3
Fall of Constantinople,3
Vienna,3
Sulla,3
Assassination of John F. Kennedy,3
Malcolm X,3
Myanmar,3
Cherokee Nation,3
Benjamin Harrison,3
Frederick I,3
Battle of the Coral Sea,3
Battle of Austerlitz,3
Texas,3
John Jay,3
Benjamin Franklin,3
Mali,3
Plessy v. Ferguson,3
Marbury v. Madison,3
Maria Theresa,3
Constantinople,3
Egypt,3
Henry the Navigator,3
First Battle of Bull Run,3
Iran-Contra Affair,3
Klemens von Metternich,3
Triangle Shirtwaist Factory fire,3
Philip II,3
Peace of Westphalia,3
The New York Times,3
House of Medici,3
Reconstruction,3
Claudius,3
Massachusetts,3
Charles Martel,3
Winfield Scott,3
Phoenicia,3
Edward,3
Nat Turner,3
Caligula,3
Paris Commune,3
Bill Clinton,3
Reconquista,3
West Germany,3
Sumer,3
"Martin Luther King, Jr.",3
Robert I,3
New York,3
Susan B. Anthony,3
New York City,3
Russo-Japanese War,3
Crimean War,3
Afghanistan,3
Tenochtitlan,3
Lend-Lease,3
Indira Gandhi,3
Knights of Labor,3
Gunpowder Plot,3
George H. W. Bush,3
Wounded Knee Massacre,3
John F. Kennedy,3
Opium Wars,3
Rome,3
Chandragupta Maurya,3
Battle of Yorktown,3
Miranda v. Arizona,3
Gold,3
Great Society,3
Geneva,3
Battle of Crécy,2
Henry,2
Dalai Lama,2
South Korea,2
Prime Minister of Israel,2
Sherman,2
Black Death,2
Wales,2
Mayor of Chicago,2
Schechter Poultry Corp. v. United States,2
Muhammad,2
League of Nations,2
Atlantic slave trade,2
Alger Hiss,2
Charles V,2
Pancho Villa,2
Spain,2
Genocide,2
Milan,2
Aircraft carrier,2
Antarctica,2
Darius,2
William,2
Macedonia (ancient kingdom),2
Munich massacre,2
Congress of Vienna,2
Alexander,2
Liberation Tigers of Tamil Eelam,2
David Cameron,2
Emancipation Proclamation,2
Abolitionism,2
Democratic Republic of the Congo,2
Saint Petersburg,2
Czechoslovakia,2
Anglo-Zulu War,2
Mayflower Compact,2
Hulagu Khan,2
Hull House,2
Gulf War,2
Assassination of Julius Caesar,2
Francisco Pizarro,2
Tyler,2
Muhammad Ali Jinnah,2
Hittites,2
Trajan,2
Populism,2
Nicaragua,2
Michele Bachmann,2
Leonid Brezhnev,2
Hamas,2
Vandals,2
Camp David Accords,2
Idaho,2
Frederick the Great,2
Benito Juárez,2
Missouri,2
Connecticut,2
Nicolae Ceausescu,2
Battle of Manila Bay,2
William I,2
Gulf War (disambiguation),2
William Lloyd Garrison,2
Battle of Tippecanoe,2
"Frederick North, Lord North",2
Titus Flavius Vespasianus,2
Arrow's impossibility theorem,2
Aaron Burr,2
Natural rubber,2
Treaty of Paris (1783),2
Huns,2
Charles,2
Know Nothing,2
Battle of Iwo Jima,2
Atlanta,2
Battle of Tours,2
Earl Warren,2
Syracuse,2
National Rifle Association,2
Red,2
Jackson,2
Thirteenth Amendment,2
George B. McClellan,2
List of sieges of Constantinople,2
Ecuador,2
Montgomery bus boycott,2
List of elections in 2000,2
Marcus Licinius Crassus,2
Korean Peninsula,2
William Tecumseh Sherman,2
Haile Selassie,2
Caliphate,2
Thucydides,2
Philip II of Macedon,2
Civil Rights Act of 1964,2
Wyoming,2
World War I,2
COinS,2
Abortion,2
Babur,2
South Africa,2
Nineteenth Amendment,2
Great Wall of China,2
Battle of Kursk,2
"Arthur Wellesley, 1st Duke of Wellington",2
Charles I,2
Philadelphia,2
Fourth Crusade,2
Yasser Arafat,2
Safavid dynasty,2
Peasant,2
Clovis I,2
Inca society,2
Louis,2
Toussaint Louverture,2
Mary I,2
"Otto I, Holy Roman Emperor",2
Birmingham,2
Silver,2
Iron,2
Suez Crisis,2
Battle of Bunker Hill,2
Delaware,2
European Union,2
Red Turban invasions of Goryeo,2
Huldrych Zwingli,2
Gadsden Purchase,2
Otto,2
James A. Garfield,2
Federal Reserve Act,2
David Ben-Gurion,2
Affirmative action,2
Peterloo Massacre,2
Macedonia,2
Bubonic plague,2
"Gilbert du Motier, Marquis de Lafayette",2
Adlai Stevenson II,2
Alaska,2
Albert Einstein,2
Manuel Noriega,2
Olmec,2
Marie Antoinette,2
Battle of Trenton,2
Adolf Hitler,2
Hernán Cortés,2
Rafael Trujillo,2
"United States presidential election in Virginia, 1948",2
Tobacco,2
Morocco,2
Kansas-Nebraska Act,2
Treaty of Brest-Litovsk,2
James Madison,2
Central Intelligence Agency,2
Robert Peel,2
Assassination of Archduke Franz Ferdinand of Austria,2
Winter War,2
Defenestrations of Prague,2
Common sense,2
Tecumseh,2
Bacon's Rebellion,2
George,2
Compromise of 1850,2
Battle of Leipzig,2
Algeria,2
Belgium,2
Charles Lindbergh,2
House of Borgia,2
Henry II of England,2
Whiskey Ring,2
New Orleans,2
Treaty of Utrecht,2
Gladiator,2
Germany,2
Secretary of State,2
King Philip's War,2
Xerxes I,2
Battle of Okinawa,2
Capital punishment,2
Labour Party (UK),2
Liberia,2
"Stephen, King of England",2
Isabella I of Castile,2
Florida,2
Samuel J. Tilden,2
Toyotomi Hideyoshi,2
"Mary, Queen of Scots",2
Alien and Sedition Acts,2
War,2
Daniel Boone,2
Battle of New Orleans,2
Boris Godunov,2
Battle of Bosworth Field,2
Battle of the Alamo,2
Siege of Leningrad,2
Jerusalem,2
Sonia Sotomayor,2
Battle of Trafalgar,2
Romulus and Remus,2
Weimar Republic,2
Dwight D. Eisenhower,2
Rhode Island,2
Atahualpa,2
Chief Joseph,2
John Quincy Adams,2
Stonewall riots,2
Robert M. La Follette Sr.,2
Edict of Nantes,2
Marshall Plan,2
Warsaw,2
Conservative Party (UK),2
Long,2
Maryland,2
Norway,2
Zulu,2
Battle of Midway,2
Vladimir Lenin,2
Kingdom of Prussia,2
Tutankhamun,2
Treaty of Ghent,2
John Marshall,2
Songhai Empire,2
War of the Pacific,2
Gallic Wars,2
Sam,2
Ruhollah Khomeini,2
China,2
Oliver Wendell Holmes Jr.,2
"United States presidential election in Virginia, 1992",2
Kingdom of Hawaii,2
Roosevelt,2
Deng Xiaoping,2
Gold rush,2
Richard,2
Corn Laws,2
Gregory,2
Yuan dynasty,2
Khmer Empire,2
Paris,2
Tanzania,2
Los Angeles,2
First Transcontinental Railroad,2
Jay Treaty,2
Committee of Public Safety,2
Battle,2
Queen Victoria,2
Battle of Actium,2
Gerald Ford,2
Battle of Thermopylae,2
Battle of Dien Bien Phu,2
Shogun,2
Prohibition,2
"United States presidential election, 1876",2
Battle of Culloden,2
French and Indian War,2
"United States presidential election, 1980",2
Angkor Wat,2
Frederick Douglass,2
Spartacus,2
Lawrence,2
Alexander II of Russia,2
Croatia,2
Iran-Contra affair,2
Poland-Lithuania,2
Battle of Fredericksburg,2
Appian Way,2
Types of volcanic eruptions,2
Benito,2
International Court of Justice,1
Sugar,1
Toledo,1
Henry L. Stimson,1
Ronald,1
Euro,1
glyph1197igeria,1
Boudica,1
Blaise Pascal,1
Bastille,1
PayneAldrich Tariff,1
Salvador Allende,1
Rashidun,1
Roman roads,1
Chrétien DuBois,1
The Blind Watchmaker,1
"United States presidential election, 1864",1
Citizens United v. FEC,1
Harry Reid,1
Burkina Faso,1
Hamilton,1
War of the Bavarian Succession,1
Battle of Manzikert,1
United States Secretary of the Navy,1
Ted Kennedy,1
Bloody Sunday,1
Oklahoma City bombing,1
Phalanx,1
Ohio,1
Auxin,1
"United States presidential election, 1992",1
Munn v. Illinois,1
James I of Scotland,1
Wang Mang,1
Fur trade,1
Petit jury,1
Charles Stewart Parnell,1
Michael I of Russia,1
Carnation Revolution,1
Chemical weapon,1
Pompeii,1
Amyotrophic lateral sclerosis,1
Holy Roman Empire,1
First Battle of the Marne,1
"Edward, the Black Prince",1
Capitulation of Erfurt,1
Nazi Party,1
Battle of Aegospotami,1
Painting,1
First Punic War,1
H. L. Mencken,1
1992,1
"Gunpowder, Treason & Plot",1
Zhou dynasty,1
Thutmose III,1
Treaty of Vienna,1
John I,1
FARC,1
Nikita Khrushchev,1
Eugene V. Debs,1
Woman's Christian Temperance Union,1
Spanish Netherlands,1
Abacus,1
Congo,1
Teutonic Order,1
Geneva Conventions,1
House of Hanover,1
Frederick II,1
Equal Rights Amendment,1
Gulf of Tonkin Resolution,1
Carlos,1
Ali,1
Serbia,1
Slaughter-House Cases,1
Premiership of Margaret Thatcher,1
Ambrose Burnside,1
Lockheed U-2,1
Coxey's Army,1
Giuseppe Mazzini,1
United States Department of the Treasury,1
British Columbia,1
Second Great Awakening,1
Amerigo Vespucci,1
Iraq,1
Tuskegee University,1
Sasanian Empire,1
Schenck v. United States,1
Budapest,1
French Third Republic,1
Expedition of the Thousand,1
"Prince William, Duke of Cambridge",1
Governor of New York,1
Kingdom of Scotland,1
Zulu people,1
Marco Polo,1
Mau Mau Uprising,1
Ballad of the Irish Horse,1
Pol Pot,1
George Wallace,1
Ptolemaic dynasty,1
Dick Cheney,1
Rhodesia,1
Qin dynasty,1
List of Irish counties' coats of arms,1
Jameson Raid,1
Neville Chamberlain,1
Le Corbusier,1
Horatio Gates,1
Gamal Abdel-Rahim,1
Gang of Four,1
Penn,1
Charleston,1
Copperhead,1
Russian Empire,1
Non-Aligned Movement,1
History of Islamabad,1
Astroturfing,1
Muhammad of Ghor,1
Vasco da Gama,1
List of German colonial ministers,1
Zanzibar,1
USS Chesapeake-HMS Leopold Affair ,1
Bloody Sunday (1905),1
"Jamestown, Virginia",1
Levellers,1
Grand Ayatollah Ruhollah Mostafawi Mousavi Khomeini,1
Klondike Gold Rush,1
Henry Baldwin (judge),1
Pulitzer Prize for Drama,1
WKAQ (AM),1
Pyrrhus of Epirus,1
"Robert F. Kennedy's speech on the assassination of Martin Luther King, Jr.",1
Grand Duke Michael Pavlovich of Russia,1
Duvalier,1
Seljuq dynasty,1
Georgy Zhukov,1
Prester John,1
Fourth Amendment,1
Elena Kagan,1
List of popes,1
Ninja,1
John,1
"Henry IV, Holy Roman Emperor",1
Apollo program,1
Old Kingdom of Egypt,1
Panama Canal,1
"United States presidential election in Pennsylvania, 1876",1
Emperor,1
Yalta Conference,1
North Carolina,1
Ferdinand II of Aragon,1
Electricity,1
Nicene Creed,1
Zachary Taylor,1
Rufus King,1
First Opium War,1
Horace Greeley,1
House of Bourbon,1
Baghdad,1
Pliny the Elder,1
Kamakura shogunate,1
George Dewey,1
Manzanar,1
Chin National Front,1
List of ambassadors of the United Kingdom to Paraguay,1
Charles Darwin,1
Planned Parenthood,1
Rama,1
Tory,1
Joan of Arc,1
Guelphs and Ghibellines,1
Alexander Purdie (publisher),1
Soviet Union,1
1972,1
Morrill Land-Grant Acts,1
Paraguay,1
Zambia,1
James II of England,1
Bulgars,1
1980,1
Calvinism,1
Slovenia,1
Henry VI,1
Nazi Germany,1
Edward III of England,1
Code of Hammurabi,1
Manchuria,1
Diocletian,1
Jack the Ripper,1
Margaret,1
Battle of glyph1197arva,1
John A. Macdonald,1
Income tax in the United States,1
Nicolas Sarkozy,1
Janissaries,1
Lee,1
Battle of Raj Mahal,1
Tram,1
Vyacheslav Molotov,1
Battle of Isandlwana,1
Sweden,1
Gran,1
Carl Linnaeus,1
David Lloyd George,1
Treaty of Trianon,1
Calendar,1
Aaron,1
Vasco Núñez de Balboa,1
Oil spill,1
Booker T,1
"Tallahassee, Florida",1
James Buchanan,1
Hosni Mubarak,1
Namibia,1
President of South Korea,1
Sicilian Vespers,1
Royal Proclamation of 1763,1
Operation Blue Star,1
Franks,1
Oregon Territory,1
Blackbeard,1
Nuremberg trials,1
Declaration of independence,1
Florence Nightingale,1
Governor-General of the Philippines,1
Transfer of sovereignty over Hong Kong,1
Tibet,1
"United States presidential election, 1948",1
The War of the Worlds (disambiguation),1
Cusco,1
Tokugawa,1
Witchcraft,1
Hungarian Revolution,1
Robert McNamara,1
Gordon Ackerman,1
Pragmatic sanction,1
Aborigine,1
Battle of San Jacinto,1
Elephant,1
Indiana,1
Richard J. Daley,1
United Nations High Commissioner for Refugees,1
Louisiana,1
Iconoclasm,1
1948,1
Archduke Franz Ferdinand of Austria,1
1944,1
1945,1
Competition law,1
Danelaw,1
I Have a Dream,1
Thomas Nast,1
Death of Caylee Anthony,1
Cape Town,1
Jansenism,1
Tax,1
Haitian Revolution,1
Themistocles,1
Assassination of James A. Garfield,1
New Journalism,1
Courtier,1
Devil's advocate,1
Battle of the Teutoburg Forest,1
Regents of the University of California v. Bakke,1
Antonio López de Santa Anna,1
Orange,1
Barbary Wars,1
Nuclear program of Saudi Arabia,1
War of Devolution,1
Mike Gravel,1
"United States presidential election, 1964",1
Prohibition of drugs,1
Antonio,1
Baker v. Carr,1
Chartism,1
Siege of Yorktown,1
Château de Robert le Diable,1
Crimea,1
Michael Bloomberg,1
Joe Lieberman,1
Maine,1
Order of Merit of the Republic of Poland,1
Indian reservation,1
Strom Thurmond,1
Bush tax cuts,1
Prince Royal of Portugal,1
Chapter 27,1
Angels in America: A Gay Fantasia on National Themes,1
Montreal,1
Battle of San Juan Hill,1
Pope,1
Lebanon,1
Carmina Burana,1
September 11 attacks,1
List of Swedish monarchs,1
Kingdom of the Netherlands,1
Military history of South Africa,1
Joseph Goebbels,1
Austria,1
Treaty of Paris,1
List of U.S. presidential campaign slogans,1
Andrew Carnegie,1
Deep packet inspection,1
Twenty-second Amendment to the United States Constitution,1
Sam De Grasse,1
American Indian Movement,1
Women's suffrage,1
Storyeum,1
Rio de Janeiro,1
Operation Market Garden,1
First Barbary War,1
Bolivia,1
Jonathan Edwards,1
John Brown's raid on Harpers Ferry,1
Saudi Arabia,1
Sargon I,1
Griswold v. Connecticut,1
Oasis,1
Guatemala,1
West Virginia,1
Franz Joseph I of Austria,1
The Coronation of Napoleon,1
Invasion of Grenada,1
Amelia Earhart,1
Habeas corpus,1
Socialist Federal Republic of Yugoslavia,1
Yellow,1
New Jersey,1
The Scarlet Letter,1
András Kun,1
Great Schism,1
Wheat,1
Michigan,1
Saturn,1
Hideki Tojo,1
Duchy of Burgundy,1
Spear,1
Paphnutius of Thebes,1
National Industrial Recovery Act,1
Ontario,1
National Association for the Advancement of Colored People,1
Black,1
Diamond,1
Heian period,1
SEC,1
Silvio Berlusconi,1
Microcredit,1
Samurai,1
The Rosary,1
Emiliano Zapata,1
Konrad Adenauer,1
Colorado,1
Pacific Scandal,1
Alaska Purchase,1
National Numismatic Collection,1
Student Nonviolent Coordinating Committee,1
Prussia,1
"Henry John Temple, 3rd Viscount Palmerston",1
Pastor,1
Mitsubishi A6M Zero,1
Ho Chi Minh City,1
Kazakhstan,1
Entente Cordiale,1
Wisconsin,1
Warsaw Pact,1
Emperor Meiji,1
"Prince Philip, Duke of Edinburgh",1
French Revolution,1
Barry,1
Horse,1
Hurricane Katrina,1
St. Louis,1
Grenada,1
Chamberlain,1
John W. Kimball,1
Middle Passage,1
Battle of Tewkesbury,1
Republic of Ireland,1
Benjamin Netanyahu,1
Iran-Contra affair / scandal / deal ,1
Battle of Gaugamela,1
William Jefferson,1
United States Senate,1
Mather,1
Hiroshima (film),1
Mongol Empire,1
List of Governors of Arkansas,1
Qin Shi Huang,1
Yellow Turban Rebellion,1
Prime Minister of South Africa,1
Red River Rebellion,1
Assassination of Robert F. Kennedy,1
Football War,1
John D. and Catherine T. MacArthur Foundation,1
Emancipation reform of 1861,1
Jimmy Hoffa,1
Leopold II of Belgium,1
Salem witch trials,1
Hunayn ibn Ishaq,1
Babylon,1
"United States presidential election in Missouri, 1824",1
Joanna of Castile,1
Treaty of Waitangi,1
Tao Te Ching,1
"Swiss minaret referendum, 2009",1
Pickett's Charge,1
Shah Jahan,1
Right to counsel,1
Roger B. Hayden,1
Joe the Plumber,1
Bangladesh,1
The Protectorate,1
Ecumenical Patriarch of Constantinople,1
Timothy Geithner,1
Pedro II of Brazil,1
Society of Conservative Lawyers,1
Governor of Minnesota,1
Hitler Youth,1
Webster-Ashburton treaty,1
Thermonuclear weapon,1
Japanese invasion of Manchuria,1
Arthur Wellesley,1
Robert Gates,1
Ferdinand Marcos,1
Ross Perot,1
Bernard Madoff,1
Chicago Police Department,1
Austro-Prussian War,1
Battle of the Plains of Abraham,1
Jainism,1
Battle of Lützen,1
Roger Williams,1
3rd century BC,1
Battle of the Bulge,1
Rockefeller,1
Barcelona,1
Anabaptists,1
The Red Badge of Courage,1
Battle of Leuctra,1
The Death of General Wolfe,1
United Kingdom,1
One Flew Over the Cuckoo's Nest,1
Provisions of Oxford,1
Bulgaria,1
Kitchen Cabinet,1
Georges Clemenceau,1
Siege of Vienna,1
Millard Fillmore,1
James Cook,1
Self-immolation,1
Gods and Generals (film),1
Green Mountain Boys,1
Henry II,1
Menes,1
Nile,1
Lech Walesa,1
Navajo,1
Consul,1
Shoe,1
Bull Run,1
Nicholas Biddle,1
Watergate complex,1
Kansas,1
Huey Long,1
Muhammad Ali Pasha al-Masud ibn Agha ,1
East India Company,1
Treaty of Tordesillas,1
Aurangzeb,1
Muckraker,1
First Amendment to the United States Constitution,1
2010 Copiapó mining accident,1
Greek alphabet,1
White Lotus Rebellion,1
Pacific Ocean,1
Embargo Act of 1807,1
Fort Ticonderoga,1
Great Britain,1
Rough Riders,1
Hotel,1
Kansas-Nebraska Act ,1
Leo Tolstoy,1
Battle of Mohács,1
Clement Attlee,1
Second Triumvirate,1
United States Declaration of Independence,1
Schmalkaldic League,1
Tiananmen Square,1
George Marshall,1
Olmec heartland,1
Battle of Orléans,1
Nanking Massacre,1
Sales tax,1
the Napoleonic invasion of Russia ,1
Armenians,1
Maya civilization,1
Ferdinand,1
United Nations,1
The Great Game,1
War of succession,1
KGB,1
Armand Jean du Pless de Richelieu,1
Land mine,1
François de Tournon,1
Seabird,1
Tennis Court Oath,1
Jefferson Davis,1
Battle of Hampton Roads,1
Al Gore,1
Henry Knox,1
Gauls,1
Cartagena Manifesto,1
Eleventh Amendment to the United States Constitution,1
Code talker,1
Dollar diplomacy,1
Diplomatic mission,1
Summer Olympic Games,1
Supreme Court of the United States,1
Peter Stuyvesant,1
Congress of the Dominican Republic,1
Six-Day War,1
Kwame Nkrumah,1
Bratislava,1
Selim I,1
Seneca Falls Convention,1
Battle of Fairfield,1
Siege of Orléans,1
"United States presidential election in Montana, 1984",1
Draco (lawgiver),1
California Gold Rush,1
Norman conquest of England,1
Temperance,1
Fiji,1
Mary Stuart,1
Airplane,1
American Federation of Labor,1
Bush Doctrine,1
Franklin D. Roosevelt,1
List of Second Boer War Victoria Cross recipients,1
Richmond,1
Operation Barbarossa,1
Kurds,1
Fifteenth Amendment,1
Louis Brandeis,1
Zaire,1
Chester A. Arthur,1
Clinton,1
Ancient Olympic Games,1
Normandy landings,1
Andrew Johnson,1
Ben Bernanke,1
Hindenburg disaster,1
Parthian Empire,1
Ho Chi Minh,1
Meir,1
British Empire,1
Legio V Alaudae,1
Battle of Plataea,1
Syria,1
"British High Commission, Accra",1
United States Secretary of Defense,1
Jacques Chirac,1
Battle of the Little Big Horn,1
Treaty of Campo Formio,1
House of Bismarck,1
Jesse Jackson,1
Tea Party movement,1
Brutus,1
Che Guevara,1
United States House of Representatives,1
List of networks and movements of the French Resistance,1
Invasions of Afghanistan,1
Bantu expansion,1
Trail of Tears,1
Perestroika,1
Alexander I of Russia,1
Wall Street,1
Rosa,1
Tripoli,1
Black Hole of Calcutta,1
Brothers to the Rescue,1
Rwandan genocide,1
United States Secretary of State,1
Merovingian dynasty,1
Ivan Pavlov,1
Valley Forge,1
March on Washington for Jobs and Freedom,1
Jay,1
Basques,1
Louis Philippe I,1
Henry V,1
Rod Blagojevich,1
Easter Island,1
Pullman,1
Oklahoma,1
Axes,1
"United States presidential election, 1912",1
President of France,1
Hakunetsusha,1
Government Junta of Chile (1973),1
Matthias Corvinus,1
Nagasaki,1
1722 in Canada,1
Liberal Party,1
Battle of Long Island,1
Charles J. Guiteau,1
Sinking of the RMS Titanic,1
George Armstrong Custer,1
Mumbai,1
Lisa Murkowski,1
Yoruba people in the Atlantic slave trade,1
"Memphis, Tennessee",1
Gunfight at the O.K. Corral,1
Commerce Clause,1
American Revolutionary War,1
Skull,1
Chichen Itza,1
Pedro Álvares Cabral,1
Iran-Contra Scandal,1
South Carolina,1
King of Rome,1
Knights Templar,1
October Revolution,1
Kentucky,1
Battle of Marengo,1
Battle of Marston Moor,1
Sutton Hoo,1
DraCo,1
Mongols,1
Bridge,1
Holy Roman Emperor,1
Grigori Rasputin,1
Romanian Revolution,1
Suez Canal,1
John Smith,1
Military history of Iran,1
Bosnia and Herzegovina,1
Solidarity,1
Bay of Pigs Invasion,1
Hugo Chávez,1
Salt,1
World Trade Center,1
Visual Basic,1
Chair of the Federal Reserve,1
On Being a Christian,1
Vespasian,1
Anne Braden,1
February 11 (Eastern Orthodox liturgics),1
Hawaiian Islands,1
Predestination,1
Atomic bombings of Hiroshima and Nagasaki,1
Minoan civilization,1
October Crisis,1
Armenian Mesopotamia,1
Swan Lake,1
Isabella,1
HMS St John (1764),1
Vitamin C,1
Fourteenth Amendment to the United States Constitution,1
Manifest destiny,1
Ypres,1
Cotton,1
House of Romanov,1
100th Infantry Battalion (United States),1
Five-year plan,1
Ludwig Mies van der Rohe,1
Department of Labor and Employment (Philippines),1
Henry Morton Stanley,1
House of Hohenzollern,1
Charles I of England,1
Philip IV,1
Stockholm,1
Tories (British political party),1
Flood,1
King David Hotel bombing,1
