Nikita Sergeyevich Khrushchev,2
Adolf Hitler,2
Nigeria,2
Transcontinental railroad,2
James Madison,2
Texas,2
Assassination of Archduke Franz Ferdinand of Austria,2
Seven Years' War,2
Tecumseh,2
Louis Philippe I,2
Compromise of 1850,2
Timur,2
"United States presidential election, 1912",2
Song dynasty,2
James K. Polk,2
Plessy v. Ferguson,2
Maria Theresa,2
Battles of Lexington and Concord,2
Virginia,2
Xerxes I,2
Muammar Gaddafi,2
the Spanish-American War,2
Martin Van Buren,2
First Battle of Bull Run,2
Solidarity,2
Bay of Pigs Invasion,2
Liberia,2
Apartheid,2
Vespasian,2
France,2
Scopes Trial,2
Florida,2
"Wilhelm II, German Emperor",2
Cotton,2
"Mary, Queen of Scots",2
Charles I of England,2
Idi Amin,2
Maya peoples,2
Peace of Westphalia,2
Battle of the Alamo,2
Piracy,2
Albania,2
Guy Fawkes,2
Battle of Trafalgar,2
Babylonia,2
Moscow,2
Massachusetts,2
Dwight D. Eisenhower,2
Rhode Island,2
Russia,2
William McKinley,2
Florence,2
Edict of Nantes,2
Franklin Pierce,2
Norway,2
Joe Biden,2
Peasants' Revolt,2
Battle of Agincourt,2
Peter I,2
Emperor of Japan,2
New Deal,2
West Germany,2
Oliver Wendell Holmes Jr.,2
Warren G. Harding,2
Ralph Nader,2
New York,2
Roosevelt High School,2
Glorious Revolution,2
Colombia,2
John Tyler,2
Taiwan,2
Afghanistan,2
Indira Gandhi,2
Manhattan Project,2
Battle of Yorktown,2
Rwanda,2
French and Indian War,2
John Adams,2
Alexander II of Russia,2
Mustafa Kemal Atatürk,2
East Germany,2
Robert Walpole,2
Tony Blair,2
Iran hostage crisis,1
J. E. B. Stuart,1
Aztec Empire,1
Dreyfus affair,1
United States Secretary of War,1
Ronald,1
Virginia Plan,1
History of Libya under Muammar Gaddafi,1
Beer Hall Putsch,1
Speaker of the House of Representatives,1
Colosseum,1
Bombing of Guernica,1
Cyrus the Great,1
Arizona,1
Luther Glenn,1
Great Leap Forward,1
Richard Hauptmann,1
Ohio,1
Chief Justice,1
Tokugawa Ieyasu,1
Orson Welles,1
Wales,1
Mayor of Chicago,1
Executive (government),1
Monroe Doctrine,1
Nineteenth Amendment to the United States Constitution,1
Muhammad,1
Ashikaga shogunate,1
Zhou dynasty,1
FARC,1
Congo,1
Teutonic Order,1
Jordan,1
Governor of California,1
House of Hanover,1
Gordon Brown,1
Frederick II,1
Cicero,1
United Kingdom of Great Britain and Ireland,1
Serbia,1
Charles V,1
Manfred von Richthofen,1
Pancho Villa,1
Attack on Pearl Harbor,1
Meiji period,1
Boxer Rebellion,1
William Rehnquist,1
USS Paragua (1888),1
Galileo Galilei,1
Mathew Ahmann,1
Marseille,1
Milan,1
Mongolia,1
Zealots (Judea),1
List of encyclicals of Pope John XXIII,1
Zulu people,1
Aragon,1
Pol Pot,1
Uganda,1
George Wallace,1
Peace,1
Oklahoma State University ,1
Edward I of England,1
House of Tudor,1
McDonald's,1
Reichstag fire,1
Congress of Vienna,1
Mount Vesuvius,1
David Cameron,1
War of the Three Henrys,1
Mohandas,1
Heck horse,1
Fourth Amendment to the United States Constitution,1
Perpetual Union,1
War in Afghanistan,1
Korea,1
Mount St. Helens,1
Alabama,1
Henry Baldwin (judge),1
Sixth Amendment to the United States Constitution,1
Halley's Comet,1
Vladimir Putin,1
Apollo program,1
Twenty-fourth Amendment to the United States Constitution,1
"Frederick I, Holy Roman Emperor",1
Paul von Hindenburg,1
"United States presidential election in Pennsylvania, 1876",1
Nicaragua,1
Yalta Conference,1
Ferdinand II of Aragon,1
Zachary Taylor,1
First Opium War,1
Baghdad,1
Natural gas,1
My Lai Massacre,1
Articles of Confederation,1
Taiping Rebellion,1
Leonid Brezhnev,1
"Camillo Benso, Count of Cavour",1
Charles Darwin,1
Colony of Virginia,1
Camp David Accords,1
Zimbabwe,1
Idaho,1
Gran Colombia,1
Robert Mugabe,1
Manteño-Guancavilca,1
Parabola,1
Soviet Union,1
Stamp Act,1
Canal,1
Missouri,1
Battle of Britain,1
New Zealand,1
Serfdom,1
Manchuria,1
Liebermann,1
Lascaux,1
Hu Jintao,1
Goldman Sachs,1
Pocahontas,1
Symphony No. 6 (Vaughan Williams),1
Vice President of the United States,1
International Society for Krishna Consciousness,1
Akhenaten,1
Constitution of the Roman Republic,1
Gulf War (disambiguation),1
Shaka,1
Battle of Berlin,1
Battle of Salamis,1
Stock market crash,1
Federal Bureau of Investigation,1
François Duvalier,1
Great Famine,1
James Buchanan,1
Battle of Pharsalus,1
Saint Dominic,1
Battle of Baghdad,1
Namibia,1
Z,1
JM cloche,1
Archimedes,1
Phenotype,1
Nation of Islam,1
"United States presidential election, 1948",1
Treaty of Paris (1783),1
Huns,1
Tiberius,1
Qing dynasty,1
World Series,1
Pragmatic sanction,1
Know Nothing,1
Battle of San Jacinto,1
"Horatio Nelson, 1st Viscount Nelson",1
Indiana,1
Archduke Franz Ferdinand of Austria,1
W,1
Federalism,1
Charles G. Dawes,1
Schutzstaffel,1
Syracuse,1
Avignon,1
Janet Napolitano,1
Kuala Lumpur,1
Libya,1
President of Mexico,1
Apollo 11,1
Chartism,1
Ferdinand Magellan,1
Heinrich Schliemann,1
Thomas Paine,1
Maine,1
Georgia (country),1
Strom Thurmond,1
Alfred Nobel,1
Pyramid,1
Joseph Smith,1
Pope,1
Bill of rights,1
Integration,1
Kingdom of the Netherlands,1
Heinrich Himmler,1
Papyrus Oxyrhynchus 95,1
Jomo Kenyatta,1
Philip II of Macedon,1
Treaty of Paris,1
Pyrenees,1
Attacks at Fort Blue Mounds,1
Freedom Summer,1
Afro-Caribbean history,1
Peloponnesian War,1
Khmer Rouge,1
St. Bartholomew's Day massacre,1
Glass-Steagall Act ,1
Intolerable Acts,1
Council of Constance,1
Simon,1
Ghana,1
Auschwitz concentration camp,1
West Virginia,1
Gerrymandering,1
Origami,1
Whig,1
Leila Pahlavi,1
Gideon v. Wainwright,1
Great Schism,1
Michigan,1
David Petraeus,1
Duchy of Burgundy,1
qibbutzim,1
Kansas-Nebraska Act of 1854,1
Margaret Sanger,1
Saul,1
The Federalist Papers,1
Mexican-American War,1
Nicolaus Copernicus,1
National Association for the Advancement of Colored People,1
Jaroslav Borzita of Martinice,1
Great Depression,1
Thyroid,1
Hawley-Smoot Tariff Act ,1
Great Wall of China,1
James Marshall (author),1
Samurai,1
Jin dynasty,1
Joseph II,1
O. J. Simpson,1
Time of Troubles,1
Geronimo,1
Warsaw Pact,1
Umayyad Caliphate,1
Constructed language,1
Fourteenth Amendment,1
Henry Kissinger,1
French Revolution,1
Inca society,1
Republic of Ireland,1
William M. Tweed,1
Mongol Empire,1
Sun Yat-sen,1
Salt March,1
Iran-Iraq War ,1
Second Bank of the United States,1
Shah Jahan,1
Chariot,1
John Knox,1
Mensheviks,1
Gulf of Tonkin incident,1
Berlin Wall,1
Malta,1
Sinners in the Hands of an Angry God,1
"John, King of England",1
Venice,1
Augusto Pinochet,1
Austro-Prussian War,1
Scottish independence,1
Cato the Elder,1
Cuban Revolution,1
Rockefeller,1
Iron,1
Faisal bin Musaid,1
United Kingdom,1
O. J. Simpson murder case,1
Bulgaria,1
Millard Fillmore,1
SCLC,1
Missile,1
Green Mountain Boys,1
Monk,1
Navajo,1
Thermopylae,1
Inchon (film),1
German reunification,1
Fall of Constantinople,1
Watergate complex,1
Pierre Pflimlin,1
Children's Crusade,1
USS Maine,1
Pharaoh,1
Treaty of Tordesillas,1
Sulla,1
First Amendment to the United States Constitution,1
Pope John Paul II,1
Article Three of the United States Constitution,1
Paper,1
Embargo Act of 1807,1
Arkansas,1
Ashoka,1
Federal Reserve Act,1
Porifio Diaz,1
"Frederick IX, Count of Hohenzollern",1
Clement Attlee,1
United States Declaration of Independence,1
George Marshall,1
Malcolm X,1
Roman civil wars,1
Nanking Massacre,1
Peterloo Massacre,1
KGB,1
The Star-Spangled Banner,1
Founding of Rome,1
François de Tournon,1
Myanmar,1
Tennis Court Oath,1
Yugoslavia,1
Canada,1
Moon,1
Monarchy,1
"Gilbert du Motier, Marquis de Lafayette",1
English Civil War,1
What Is the Third Estate?,1
Gauls,1
Gunpowder,1
Alaska,1
Supreme Court of the United States,1
Movement for France,1
"Robert Stewart, Viscount Castlereagh",1
Ninety-five Theses,1
Six-Day War,1
1812 in the United Kingdom,1
Battle of the Nile,1
Finnish Civil War,1
Battle of Trenton,1
Albert Speer,1
Maimonides,1
Charles Evans Hughes,1
Kansas-Nebraska Act,1
Normandy landings,1
Andrew Johnson,1
Nepal,1
Edmund Spenser,1
Dresden,1
British Empire,1
Central Intelligence Agency,1
French Army,1
Jacques Chirac,1
Mir-Hossein Mousavi,1
Illinois,1
Princess Anne (disambiguation),1
Julius Caesar,1
Pope Innocent III,1
Getúlio Vargas,1
Mark Antony,1
Trail of Tears,1
Wall Street,1
Common sense,1
Unsuccessful nominations to the Supreme Court of the United States,1
United States Secretary of State,1
Merovingian dynasty,1
Battle of The Cedars,1
United States,1
March on Washington for Jobs and Freedom,1
Mali,1
George,1
Rod Blagojevich,1
The Jewish War,1
Emperor Wu of Han,1
Oklahoma,1
Battle of Leipzig,1
Mahmoud Ahmadinejad,1
"United States presidential election in Maryland, 1980",1
Cossacks,1
Adlai Stevenson,1
New Orleans,1
Burj Khalifa,1
John Hancock,1
Longboat,1
Lisa Murkowski,1
Zionism,1
"Memphis, Tennessee",1
American Revolutionary War,1
Oligarchy,1
Constantinople,1
Germany,1
Kim,1
South Carolina,1
Knights Templar,1
Battle of the Little Bighorn,1
King Philip's War,1
Hawaii,1
Mongols,1
Great Chicago Fire,1
Patriot Act,1
List of United States presidential assassination attempts and plots,1
Kingdom,1
William the Conqueror,1
Theodore,1
Second Punic War,1
"Charles V, Holy Roman Emperor",1
Sonoran Desert,1
Klemens von Metternich,1
Isabella,1
USS Constitution,1
Republic of the Phillipines ,1
Toyotomi Hideyoshi,1
American Party,1
Louis IX of France,1
House of Romanov,1
Great Awakening,1
War,1
Henry Morton Stanley,1
Philip IV,1
Gaza flotilla raid,1
Germanic peoples,1
Jonestown,1
Henry VII of England,1
Daniel Boone,1
Challenger Deep,1
Capetian dynasty,1
Christopher Columbus,1
The New York Times,1
Iceland,1
Switzerland,1
Visigoths,1
Ron Paul,1
William III of England,1
Mount Hood,1
Yemen,1
Cyrus,1
Claudius,1
Sultan of Terengganu,1
Warren G,1
Fontana dei Dioscuri,1
McCulloch v. Maryland,1
Michael Collins,1
Vlad the Impaler,1
Carrie Nation,1
Atahualpa,1
Reconstruction Era,1
John Wilkes Booth,1
Albrecht von Wallenstein,1
Oregon Trail,1
Ivory Coast,1
Daphne Osborne,1
Iranian Revolution,1
Detroit,1
Olive Branch Petition,1
Lee Harvey Oswald,1
J. P. Morgan,1
Great Fire of London,1
Francis Gary Powers,1
Slavery,1
Winfield Scott,1
Beijing,1
Stonewall riots,1
UAL Corporation,1
Steve Jobs,1
Lewis and Clark Expedition,1
Kadesh,1
John Boehner,1
Writ,1
Nicholas,1
Nat Turner,1
Bible translations into English,1
Victory Glacier,1
Assassination of William McKinley,1
Zheng He,1
Vermont,1
Caligula,1
Turkey,1
Falkland Islands,1
Gaius Marius,1
Vidkun Quisling,1
Battle of Chancellorsville,1
Battle of Midway,1
Cleopatra,1
John J. Pershing,1
House of Burgesses,1
Gaul,1
Paris Commune,1
Poor Richard's Almanack,1
Indian Rebellion of 1857,1
Charles Fourier,1
Battle of Fort Sumter,1
Limpopo River,1
Kingdom of Prussia,1
Tutankhamun,1
Denmark,1
Betty Friedan,1
Pontiac's War,1
Second Amendment to the United States Constitution,1
Reign of Terror,1
John Marshall,1
German,1
Songhai Empire,1
Ralph Waldo Emerson,1
"United States presidential election, 1896",1
Treaty of Guadalupe Hidalgo,1
War of the Pacific,1
Richard III of England,1
Battle of Puebla,1
Pope Benedict XVI,1
Herbert,1
New Kingdom of Egypt,1
Hurricane Ike,1
Jamestown Settlement,1
Erik the Red,1
China,1
Siege of Veprik,1
Brunei,1
Hammurabi,1
"United States presidential election in Virginia, 1992",1
List of United States Senators from California,1
Felipe Calderón,1
Mexico City,1
Secession,1
Maori,1
Robert I,1
Calcium,1
Djibouti,1
Clarence Darrow,1
Gold rush,1
"Sermons and speeches of Martin Luther King, Jr.",1
Joséphine de Beauharnais,1
Nigeria at the 1980 Summer Olympics,1
Science,1
Priest,1
Al-Qaeda,1
Voting,1
Stephen A. Douglas,1
New York City,1
Easter Rising,1
Paris,1
Reykjavík,1
War in Darfur,1
Cogito ergo sum,1
Roger B. Taney,1
"United States presidential election, 1884",1
Delian League,1
Rosetta Stone,1
Russo-Japanese War,1
McCarthy,1
Homestead Strike,1
Woodrow Wilson,1
Dharasana,1
Dominican Republic,1
Eminent domain,1
Operation Downfall,1
S,1
Montgomery,1
Roman emperor,1
California State Legislature,1
Lend-Lease,1
Quebec,1
Congo Free State propaganda war,1
Attorney general,1
Brahmaputra River,1
List of people from Greenwich,1
First Transcontinental Railroad,1
Cuban Missile Crisis,1
Venefica sorceress,1
Japanese internment,1
United States v. The Amistad,1
Chernobyl Heart,1
Tang dynasty,1
Verdun,1
Mughal,1
Battle of Actium,1
Wounded Knee Massacre,1
John F. Kennedy,1
Oliver Hazard Perry,1
Zhou Enlai,1
Opium Wars,1
Mayflower,1
Right to keep and bear arms,1
George Calett Marshall,1
Calvin Coolidge,1
Confederate States Navy,1
Prohibition,1
Barack Obama,1
President of Brazil,1
England,1
Yom Kippur,1
Miranda v. Arizona,1
"Czar, Alberta",1
Angkor Wat,1
World Register of Marine Species,1
Patient Protection and Affordable Care Act,1
Battle of Marathon,1
Kenya,1
Japan,1
John D. Rockefeller,1
Frederick Douglass,1
Cesare Borgia,1
Crusades,1
Symphony No. 6 (Tchaikovsky),1
Shirt,1
Walter Raleigh,1
French Wars of Religion,1
Marcus Junius Brutus the Younger,1
Great Society,1
Cross of Gold speech,1
Spanish Inquisition,1
Project Mercury,1
Space Shuttle Challenger,1
Corinth,1
Council of Trent,1
Corsica,1
